ts_micro,frame_index,wheel
1464305430091807,1071,-4
1464305430125141,1072,-4
1464305430158474,1073,-4
1464305430191807,1074,-4
1464305430225141,1075,-4
1464305430258474,1076,-4
1464305430291807,1077,-4
1464305430325141,1078,-4
1464305430358474,1079,-4
1464305430391807,1080,-4
1464305430425141,1081,-4
1464305430458474,1082,-4
1464305430491807,1083,-4
1464305430525141,1084,-4
1464305430558474,1085,-4
1464305430591807,1086,-4
1464305430625141,1087,-4
1464305430658474,1088,-4
1464305430691807,1089,-4
1464305430725141,1090,-4
1464305430758474,1091,-4
1464305430791807,1092,-4
1464305430825141,1093,-4
1464305430858474,1094,-4
1464305430891807,1095,-4
1464305430925141,1096,-4
1464305430958474,1097,-4
1464305430991807,1098,-4
1464305431025141,1099,-4
1464305431058474,1100,-4
1464305431091807,1101,-4
1464305431125141,1102,-4
1464305431158474,1103,-4
1464305431191807,1104,-4
1464305431225141,1105,-4
1464305431258474,1106,-4
1464305431291807,1107,-4
1464305431325141,1108,-4
1464305431358474,1109,-4
1464305431391807,1110,-4
1464305431425141,1111,-4
1464305431458474,1112,-4
1464305431491807,1113,-4
1464305431525141,1114,-4
1464305431558474,1115,-4
1464305431591807,1116,-4
1464305431625141,1117,-4
1464305431658474,1118,-4
1464305431691807,1119,-4
1464305431725141,1120,-4
1464305431758474,1121,-4
1464305431791807,1122,-4
1464305431825141,1123,-4
1464305431858474,1124,-4
1464305431891807,1125,-4
1464305431925141,1126,-4
1464305431958474,1127,-4
1464305431991807,1128,-4
1464305432025141,1129,-4
1464305432058474,1130,-4
1464305432091807,1131,-4
1464305432125141,1132,-4
1464305432158474,1133,-4
1464305432191807,1134,-4
1464305432225141,1135,-4
1464305432258474,1136,-4
1464305432291807,1137,-4
1464305432325141,1138,-4
1464305432358474,1139,-4
1464305432391807,1140,-4
1464305432425141,1141,-4
1464305432458474,1142,-4
1464305432491807,1143,-4
1464305432525141,1144,-3.5
1464305432558474,1145,-3.5
1464305432591807,1146,-3.5
1464305432625141,1147,-3.5
1464305432658474,1148,-3.5
1464305432691807,1149,-3.5
1464305432725141,1150,-3.5
1464305432758474,1151,-3.5
1464305432791807,1152,-3.5
1464305432825141,1153,-3.5
1464305432858474,1154,-3.5
1464305432891807,1155,-3.5
1464305432925141,1156,-3.5
1464305432958474,1157,-3.5
1464305432991807,1158,-3.5
1464305433025141,1159,-3.5
1464305433058474,1160,-3.5
1464305433091807,1161,-3.5
1464305433125141,1162,-3.5
1464305433158474,1163,-3.5
1464305433191807,1164,-3.5
1464305433225141,1165,-3.5
1464305433258474,1166,-3.5
1464305433291807,1167,-3.5
1464305433325141,1168,-3.5
1464305433358474,1169,-3.5
1464305433391807,1170,-3.5
1464305433425141,1171,-3.5
1464305433458474,1172,-3.5
1464305433491807,1173,-3.5
1464305433525141,1174,-3.5
1464305433558474,1175,-3.5
1464305433591807,1176,-3.5
1464305433625141,1177,-3.5
1464305433658474,1178,-4
1464305433691807,1179,-4
1464305433725141,1180,-4
1464305433758474,1181,-4
1464305433791807,1182,-4
1464305433825141,1183,-4
1464305433858474,1184,-4
1464305433891807,1185,-4
1464305433925141,1186,-4
1464305433958474,1187,-4
1464305433991807,1188,-4
1464305434025141,1189,-4
1464305434058474,1190,-4
1464305434091807,1191,-4
1464305434125141,1192,-4
1464305434158474,1193,-4
1464305434191807,1194,-4
1464305434225141,1195,-4
1464305434258474,1196,-4
1464305434291807,1197,-4
1464305434325141,1198,-4
1464305434358474,1199,-4
1464305434391807,1200,-4
1464305434425141,1201,-4
1464305434458474,1202,-4
1464305434491807,1203,-4
1464305434525141,1204,-4
1464305434558474,1205,-4
1464305434591807,1206,-4
1464305434625141,1207,-4
1464305434658474,1208,-4
1464305434691807,1209,-4
1464305434725141,1210,-4
1464305434758474,1211,-4
1464305434791807,1212,-4
1464305434825141,1213,-4
1464305434858474,1214,-4
1464305434891807,1215,-4
1464305434925141,1216,-4
1464305434958474,1217,-4
1464305434991807,1218,-4
1464305435025141,1219,-4
1464305435058474,1220,-4
1464305435091807,1221,-4
1464305435125141,1222,-4
1464305435158474,1223,-4
1464305435191807,1224,-3.5
1464305435225141,1225,-3.5
1464305435258474,1226,-3.5
1464305435291807,1227,-3.5
1464305435325141,1228,-3.5
1464305435358474,1229,-3.5
1464305435391807,1230,-3.5
1464305435425141,1231,-3.5
1464305435458474,1232,-3.5
1464305435491807,1233,-4
1464305435525141,1234,-4
1464305435558474,1235,-4
1464305435591807,1236,-4
1464305435625141,1237,-4
1464305435658474,1238,-4
1464305435691807,1239,-4
1464305435725141,1240,-4
1464305435758474,1241,-4
1464305435791807,1242,-4
1464305435825141,1243,-4
1464305435858474,1244,-4
1464305435891807,1245,-4
1464305435925141,1246,-4
1464305435958474,1247,-4
1464305435991807,1248,-4
1464305436025141,1249,-4
1464305436058474,1250,-4
1464305436091807,1251,-4
1464305436125141,1252,-4
1464305436158474,1253,-4
1464305436191807,1254,-4
1464305436225141,1255,-4.5
1464305436258474,1256,-4.5
1464305436291807,1257,-4.5
1464305436325141,1258,-4.5
1464305436358474,1259,-4.5
1464305436391807,1260,-4.5
1464305436425141,1261,-4.5
1464305436458474,1262,-4.5
1464305436491807,1263,-4.5
1464305436525141,1264,-4.5
1464305436558474,1265,-4.5
1464305436591807,1266,-4.5
1464305436625141,1267,-4.5
1464305436658474,1268,-4.5
1464305436691807,1269,-4.5
1464305436725141,1270,-4.5
1464305436758474,1271,-4.5
1464305436791807,1272,-4.5
1464305436825141,1273,-4.5
1464305436858474,1274,-4.5
1464305436891807,1275,-4.5
1464305436925141,1276,-4.5
1464305436958474,1277,-4.5
1464305436991807,1278,-4.5
1464305437025141,1279,-4.5
1464305437058474,1280,-4.5
1464305437091807,1281,-4.5
1464305437125141,1282,-4
1464305437158474,1283,-4
1464305437191807,1284,-4
1464305437225141,1285,-4
1464305437258474,1286,-4
1464305437291807,1287,-4
1464305437325141,1288,-4
1464305437358474,1289,-4
1464305437391807,1290,-4
1464305437425141,1291,-4
1464305437458474,1292,-4
1464305437491807,1293,-4
1464305437525141,1294,-4
1464305437558474,1295,-4
1464305437591807,1296,-4
1464305437625141,1297,-4
1464305437658474,1298,-4.5
1464305437691807,1299,-4.5
1464305437725141,1300,-4.5
1464305437758474,1301,-4.5
1464305437791807,1302,-4.5
1464305437825141,1303,-4.5
1464305437858474,1304,-5
1464305437891807,1305,-5
1464305437925141,1306,-5
1464305437958474,1307,-5
1464305437991807,1308,-5
1464305438025141,1309,-5
1464305438058474,1310,-5
1464305438091807,1311,-5
1464305438125141,1312,-5
1464305438158474,1313,-4.5
1464305438191807,1314,-4.5
1464305438225141,1315,-4.5
1464305438258474,1316,-4.5
1464305438291807,1317,-4.5
1464305438325141,1318,-4.5
1464305438358474,1319,-4.5
1464305438391807,1320,-4.5
1464305438425141,1321,-4
1464305438458474,1322,-4
1464305438491807,1323,-3.5
1464305438525141,1324,-3.5
1464305438558474,1325,-3.5
1464305438591807,1326,-3.5
1464305438625141,1327,-3.5
1464305438658474,1328,-3.5
1464305438691807,1329,-3.5
1464305438725141,1330,-3.5
1464305438758474,1331,-3
1464305438791807,1332,-3
1464305438825141,1333,-3
1464305438858474,1334,-3
1464305438891807,1335,-3
1464305438925141,1336,-2.5
1464305438958474,1337,-2.5
1464305438991807,1338,-2.5
1464305439025141,1339,-2.5
1464305439058474,1340,-2.5
1464305439091807,1341,-2.5
1464305439125141,1342,-2.5
1464305439158474,1343,-2
1464305439191807,1344,-2
1464305439225141,1345,-2
1464305439258474,1346,-2
1464305439291807,1347,-2
1464305439325141,1348,-2
1464305439358474,1349,-1.5
1464305439391807,1350,-1.5
1464305439425141,1351,-1.5
1464305439458474,1352,-1.5
1464305439491807,1353,-1.5
1464305439525141,1354,-1
1464305439558474,1355,-1
1464305439591807,1356,-1
1464305439625141,1357,-1
1464305439658474,1358,-0.5
1464305439691807,1359,-0.5
1464305439725141,1360,-0.5
1464305439758474,1361,-0.5
1464305439791807,1362,-0.5
1464305439825141,1363,-0.5
1464305439858474,1364,0
1464305439891807,1365,0
1464305439925141,1366,0
1464305439958474,1367,0
1464305439991807,1368,0
1464305440025141,1369,0
1464305440058474,1370,0
1464305440091807,1371,0
1464305440125141,1372,0
1464305440158474,1373,0
1464305440191807,1374,0
1464305440225141,1375,0
1464305440258474,1376,0
1464305440291807,1377,0
1464305440325141,1378,0
1464305440358474,1379,0
1464305440391807,1380,0
1464305440425141,1381,0
1464305440458474,1382,0
1464305440491807,1383,0
1464305440525141,1384,0
1464305440558474,1385,0
1464305440591807,1386,0
1464305440625141,1387,-0.5
1464305440658474,1388,-0.5
1464305440691807,1389,-0.5
1464305440725141,1390,-0.5
1464305440758474,1391,-0.5
1464305440791807,1392,-0.5
1464305440825141,1393,-0.5
1464305440858474,1394,-0.5
1464305440891807,1395,-0.5
1464305440925141,1396,-0.5
1464305440958474,1397,-0.5
1464305440991807,1398,-0.5
1464305441025141,1399,-0.5
1464305441058474,1400,-0.5
1464305441091807,1401,-0.5
1464305441125141,1402,-0.5
1464305441158474,1403,-0.5
1464305441191807,1404,-0.5
1464305441225141,1405,-0.5
1464305441258474,1406,-0.5
1464305441291807,1407,-0.5
1464305441325141,1408,-0.5
1464305441358474,1409,-1
1464305441391807,1410,-1
1464305441425141,1411,-1
1464305441458474,1412,-1
1464305441491807,1413,-1
1464305441525141,1414,-1
1464305441558474,1415,-1
1464305441591807,1416,-1
1464305441625141,1417,-1.5
1464305441658474,1418,-1.5
1464305441691807,1419,-1.5
1464305441725141,1420,-1.5
1464305441758474,1421,-2
1464305441791807,1422,-2
1464305441825141,1423,-2
1464305441858474,1424,-2
1464305441891807,1425,-2
1464305441925141,1426,-2
1464305441958474,1427,-2
1464305441991807,1428,-2
1464305442025141,1429,-2
1464305442058474,1430,-2.5
1464305442091807,1431,-2.5
1464305442125141,1432,-2.5
1464305442158474,1433,-2.5
1464305442191807,1434,-2.5
1464305442225141,1435,-2.5
1464305442258474,1436,-2.5
1464305442291807,1437,-2.5
1464305442325141,1438,-2.5
1464305442358474,1439,-2.5
1464305442391807,1440,-2.5
1464305442425141,1441,-2.5
1464305442458474,1442,-2.5
1464305442491807,1443,-2.5
1464305442525141,1444,-2.5
1464305442558474,1445,-2.5
1464305442591807,1446,-3
1464305442625141,1447,-3
1464305442658474,1448,-3
1464305442691807,1449,-3
1464305442725141,1450,-3
1464305442758474,1451,-3
1464305442791807,1452,-3
1464305442825141,1453,-3
1464305442858474,1454,-3.5
1464305442891807,1455,-3.5
1464305442925141,1456,-3.5
1464305442958474,1457,-3.5
1464305442991807,1458,-3.5
1464305443025141,1459,-3.5
1464305443058474,1460,-3.5
1464305443091807,1461,-3.5
1464305443125141,1462,-3.5
1464305443158474,1463,-3.5
1464305443191807,1464,-3.5
1464305443225141,1465,-3.5
1464305443258474,1466,-3.5
1464305443291807,1467,-3.5
1464305443325141,1468,-3.5
1464305443358474,1469,-3.5
1464305443391807,1470,-3.5
1464305443425141,1471,-3.5
1464305443458474,1472,-3.5
1464305443491807,1473,-3.5
1464305443525141,1474,-3.5
1464305443558474,1475,-3.5
1464305443591807,1476,-3.5
1464305443625141,1477,-3.5
1464305443658474,1478,-3.5
1464305443691807,1479,-3.5
1464305443725141,1480,-3.5
1464305443758474,1481,-3
1464305443791807,1482,-3
1464305443825141,1483,-3
1464305443858474,1484,-3
1464305443891807,1485,-3
1464305443925141,1486,-3
1464305443958474,1487,-3
1464305443991807,1488,-3
1464305444025141,1489,-3
1464305444058474,1490,-3
1464305444091807,1491,-3
1464305444125141,1492,-3
1464305444158474,1493,-3
1464305444191807,1494,-3
1464305444225141,1495,-3
1464305444258474,1496,-3
1464305444291807,1497,-3
1464305444325141,1498,-3
1464305444358474,1499,-3
1464305444391807,1500,-3
1464305444425141,1501,-3.5
1464305444458474,1502,-3.5
1464305444491807,1503,-3.5
1464305444525141,1504,-3.5
1464305444558474,1505,-3.5
1464305444591807,1506,-3.5
1464305444625141,1507,-3.5
1464305444658474,1508,-3.5
1464305444691807,1509,-3.5
1464305444725141,1510,-3.5
1464305444758474,1511,-3.5
1464305444791807,1512,-3.5
1464305444825141,1513,-3.5
1464305444858474,1514,-3.5
1464305444891807,1515,-3.5
1464305444925141,1516,-3.5
1464305444958474,1517,-3.5
1464305444991807,1518,-3.5
1464305445025141,1519,-3.5
1464305445058474,1520,-3.5
1464305445091807,1521,-3.5
1464305445125141,1522,-3.5
1464305445158474,1523,-3.5
1464305445191807,1524,-3.5
1464305445225141,1525,-3.5
1464305445258474,1526,-3.5
1464305445291807,1527,-3.5
1464305445325141,1528,-3.5
1464305445358474,1529,-3.5
1464305445391807,1530,-3.5
1464305445425141,1531,-3.5
1464305445458474,1532,-3
1464305445491807,1533,-3
1464305445525141,1534,-3
1464305445558474,1535,-3
1464305445591807,1536,-3
1464305445625141,1537,-3
1464305445658474,1538,-3.5
1464305445691807,1539,-3.5
1464305445725141,1540,-3.5
1464305445758474,1541,-3.5
1464305445791807,1542,-3.5
1464305445825141,1543,-3.5
1464305445858474,1544,-3.5
1464305445891807,1545,-3.5
1464305445925141,1546,-3.5
1464305445958474,1547,-3.5
1464305445991807,1548,-3.5
1464305446025141,1549,-3.5
1464305446058474,1550,-3
1464305446091807,1551,-3
1464305446125141,1552,-3
1464305446158474,1553,-3
1464305446191807,1554,-3
1464305446225141,1555,-3
1464305446258474,1556,-3
1464305446291807,1557,-3
1464305446325141,1558,-3
1464305446358474,1559,-3
1464305446391807,1560,-3
1464305446425141,1561,-3
1464305446458474,1562,-3
1464305446491807,1563,-3
1464305446525141,1564,-3
1464305446558474,1565,-3
1464305446591807,1566,-3
1464305446625141,1567,-3
1464305446658474,1568,-3
1464305446691807,1569,-3
1464305446725141,1570,-3
1464305446758474,1571,-3
1464305446791807,1572,-3
1464305446825141,1573,-3
1464305446858474,1574,-3
1464305446891807,1575,-2.5
1464305446925141,1576,-2.5
1464305446958474,1577,-2.5
1464305446991807,1578,-2.5
1464305447025141,1579,-2.5
1464305447058474,1580,-2.5
1464305447091807,1581,-2.5
1464305447125141,1582,-2.5
1464305447158474,1583,-2.5
1464305447191807,1584,-2.5
1464305447225141,1585,-2.5
1464305447258474,1586,-2.5
1464305447291807,1587,-2.5
1464305447325141,1588,-2.5
1464305447358474,1589,-2.5
1464305447391807,1590,-2.5
1464305447425141,1591,-3
1464305447458474,1592,-3
1464305447491807,1593,-3
1464305447525141,1594,-3
1464305447558474,1595,-3
1464305447591807,1596,-3
1464305447625141,1597,-3
1464305447658474,1598,-3
1464305447691807,1599,-3
1464305447725141,1600,-3
1464305447758474,1601,-3
1464305447791807,1602,-3.5
1464305447825141,1603,-3.5
1464305447858474,1604,-3.5
1464305447891807,1605,-3.5
1464305447925141,1606,-3.5
1464305447958474,1607,-3.5
1464305447991807,1608,-3.5
1464305448025141,1609,-3.5
1464305448058474,1610,-3.5
1464305448091807,1611,-3.5
1464305448125141,1612,-3.5
1464305448158474,1613,-3.5
1464305448191807,1614,-3.5
1464305448225141,1615,-3.5
1464305448258474,1616,-3.5
1464305448291807,1617,-3.5
1464305448325141,1618,-3.5
1464305448358474,1619,-3.5
1464305448391807,1620,-3.5
1464305448425141,1621,-3.5
1464305448458474,1622,-3.5
1464305448491807,1623,-3.5
1464305448525141,1624,-3.5
1464305448558474,1625,-3.5
1464305448591807,1626,-3.5
1464305448625141,1627,-3.5
1464305448658474,1628,-3.5
1464305448691807,1629,-3.5
1464305448725141,1630,-3.5
1464305448758474,1631,-3.5
1464305448791807,1632,-3.5
1464305448825141,1633,-3.5
1464305448858474,1634,-3
1464305448891807,1635,-3
1464305448925141,1636,-3
1464305448958474,1637,-3
1464305448991807,1638,-3
1464305449025141,1639,-3
1464305449058474,1640,-3
1464305449091807,1641,-3
1464305449125141,1642,-3
1464305449158474,1643,-3
1464305449191807,1644,-3
1464305449225141,1645,-2.5
1464305449258474,1646,-2.5
1464305449291807,1647,-2.5
1464305449325141,1648,-2.5
1464305449358474,1649,-2.5
1464305449391807,1650,-2.5
1464305449425141,1651,-2.5
1464305449458474,1652,-2.5
1464305449491807,1653,-2.5
1464305449525141,1654,-2.5
1464305449558474,1655,-2.5
1464305449591807,1656,-2.5
1464305449625141,1657,-2.5
1464305449658474,1658,-2.5
1464305449691807,1659,-2.5
1464305449725141,1660,-2.5
1464305449758474,1661,-3
1464305449791807,1662,-3
1464305449825141,1663,-3
1464305449858474,1664,-3
1464305449891807,1665,-3
1464305449925141,1666,-3.5
1464305449958474,1667,-3.5
1464305449991807,1668,-3.5
1464305450025141,1669,-3.5
1464305450058474,1670,-3.5
1464305450091807,1671,-3.5
1464305450125141,1672,-3.5
1464305450158474,1673,-3.5
1464305450191807,1674,-3.5
1464305450225141,1675,-3.5
1464305450258474,1676,-4
1464305450291807,1677,-4
1464305450325141,1678,-4
1464305450358474,1679,-4
1464305450391807,1680,-4
1464305450425141,1681,-4
1464305450458474,1682,-4
1464305450491807,1683,-4
1464305450525141,1684,-4
1464305450558474,1685,-4
1464305450591807,1686,-3.5
1464305450625141,1687,-3.5
1464305450658474,1688,-3.5
1464305450691807,1689,-3.5
1464305450725141,1690,-3.5
1464305450758474,1691,-3.5
1464305450791807,1692,-3.5
1464305450825141,1693,-3.5
1464305450858474,1694,-3.5
1464305450891807,1695,-3
1464305450925141,1696,-3
1464305450958474,1697,-3
1464305450991807,1698,-3
1464305451025141,1699,-3
1464305451058474,1700,-3
1464305451091807,1701,-3
1464305451125141,1702,-3
1464305451158474,1703,-3
1464305451191807,1704,-3
1464305451225141,1705,-3
1464305451258474,1706,-3
1464305451291807,1707,-3
1464305451325141,1708,-3
1464305451358474,1709,-3
1464305451391807,1710,-3
1464305451425141,1711,-3
1464305451458474,1712,-3
1464305451491807,1713,-3
1464305451525141,1714,-3
1464305451558474,1715,-3
1464305451591807,1716,-3
1464305451625141,1717,-3
1464305451658474,1718,-3
1464305451691807,1719,-3
1464305451725141,1720,-3
1464305451758474,1721,-3
1464305451791807,1722,-3
1464305451825141,1723,-3
1464305451858474,1724,-3
1464305451891807,1725,-3
1464305451925141,1726,-3
1464305451958474,1727,-3
1464305451991807,1728,-3
1464305452025141,1729,-3
1464305452058474,1730,-3
1464305452091807,1731,-3
1464305452125141,1732,-3
1464305452158474,1733,-3
1464305452191807,1734,-3
1464305452225141,1735,-3
1464305452258474,1736,-3
1464305452291807,1737,-3
1464305452325141,1738,-3
1464305452358474,1739,-3
1464305452391807,1740,-3
1464305452425141,1741,-3
1464305452458474,1742,-3
1464305452491807,1743,-3
1464305452525141,1744,-3
1464305452558474,1745,-3
1464305452591807,1746,-3
1464305452625141,1747,-3
1464305452658474,1748,-3
1464305452691807,1749,-3
1464305452725141,1750,-3
1464305452758474,1751,-3.5
1464305452791807,1752,-3.5
1464305452825141,1753,-3.5
1464305452858474,1754,-3.5
1464305452891807,1755,-3.5
1464305452925141,1756,-3
1464305452958474,1757,-3
1464305452991807,1758,-3
1464305453025141,1759,-3
1464305453058474,1760,-3
1464305453091807,1761,-3
1464305453125141,1762,-3.5
1464305453158474,1763,-3.5
1464305453191807,1764,-3.5
1464305453225141,1765,-3.5
1464305453258474,1766,-3.5
1464305453291807,1767,-3.5
1464305453325141,1768,-3.5
1464305453358474,1769,-3.5
1464305453391807,1770,-3.5
1464305453425141,1771,-3.5
1464305453458474,1772,-3
1464305453491807,1773,-3
1464305453525141,1774,-3
1464305453558474,1775,-3
1464305453591807,1776,-3
1464305453625141,1777,-3
1464305453658474,1778,-3
1464305453691807,1779,-3
1464305453725141,1780,-3
1464305453758474,1781,-3
1464305453791807,1782,-3
1464305453825141,1783,-3
1464305453858474,1784,-3
1464305453891807,1785,-3
1464305453925141,1786,-3
1464305453958474,1787,-3
1464305453991807,1788,-3
1464305454025141,1789,-3
1464305454058474,1790,-3
1464305454091807,1791,-3
1464305454125141,1792,-3
1464305454158474,1793,-3
1464305454191807,1794,-3
1464305454225141,1795,-3
1464305454258474,1796,-3
1464305454291807,1797,-3
1464305454325141,1798,-2.5
1464305454358474,1799,-2.5
1464305454391807,1800,-2.5
1464305454425141,1801,-2.5
1464305454458474,1802,-2.5
1464305454491807,1803,-2.5
1464305454525141,1804,-2.5
1464305454558474,1805,-2.5
1464305454591807,1806,-2.5
1464305454625141,1807,-2.5
1464305454658474,1808,-2
1464305454691807,1809,-2
1464305454725141,1810,-2
1464305454758474,1811,-2
1464305454791807,1812,-2
1464305454825141,1813,-2
1464305454858474,1814,-2
1464305454891807,1815,-1.5
1464305454925141,1816,-1.5
1464305454958474,1817,-1.5
1464305454991807,1818,-1
1464305455025141,1819,-1
1464305455058474,1820,-1
1464305455091807,1821,-1
1464305455125141,1822,-0.5
1464305455158474,1823,-0.5
1464305455191807,1824,-0.5
1464305455225141,1825,-0.5
1464305455258474,1826,-0.5
1464305455291807,1827,-0.5
1464305455325141,1828,-0.5
1464305455358474,1829,-0.5
1464305455391807,1830,-0.5
1464305455425141,1831,-0.5
1464305455458474,1832,-0.5
1464305455491807,1833,-0.5
1464305455525141,1834,-0.5
1464305455558474,1835,-0.5
1464305455591807,1836,-0.5
1464305455625141,1837,-0.5
1464305455658474,1838,-0.5
1464305455691807,1839,-0.5
1464305455725141,1840,-0.5
1464305455758474,1841,-0.5
1464305455791807,1842,-0.5
1464305455825141,1843,-0.5
1464305455858474,1844,-0.5
1464305455891807,1845,-0.5
1464305455925141,1846,-0.5
1464305455958474,1847,-0.5
1464305455991807,1848,-0.5
1464305456025141,1849,-0.5
1464305456058474,1850,-0.5
1464305456091807,1851,-0.5
1464305456125141,1852,-0.5
1464305456158474,1853,-0.5
1464305456191807,1854,-0.5
1464305456225141,1855,-1
1464305456258474,1856,-1
1464305456291807,1857,-1
1464305456325141,1858,-1
1464305456358474,1859,-1
1464305456391807,1860,-1
1464305456425141,1861,-1
1464305456458474,1862,-1
1464305456491807,1863,-1
1464305456525141,1864,-1
1464305456558474,1865,-0.5
1464305456591807,1866,-0.5
1464305456625141,1867,-0.5
1464305456658474,1868,-0.5
1464305456691807,1869,-0.5
1464305456725141,1870,-0.5
1464305456758474,1871,-0.5
1464305456791807,1872,-0.5
1464305456825141,1873,-0.5
1464305456858474,1874,-0.5
1464305456891807,1875,-0.5
1464305456925141,1876,-0.5
1464305456958474,1877,-0.5
1464305456991807,1878,-0.5
1464305457025141,1879,-0.5
1464305457058474,1880,-0.5
1464305457091807,1881,-0.5
1464305457125141,1882,-0.5
1464305457158474,1883,-0.5
1464305457191807,1884,-0.5
1464305457225141,1885,-0.5
1464305457258474,1886,0
1464305457291807,1887,0
1464305457325141,1888,0
1464305457358474,1889,0
1464305457391807,1890,0
1464305457425141,1891,0
1464305457458474,1892,0
1464305457491807,1893,-0.5
1464305457525141,1894,-0.5
1464305457558474,1895,-0.5
1464305457591807,1896,-0.5
1464305457625141,1897,-0.5
1464305457658474,1898,-0.5
1464305457691807,1899,-0.5
1464305457725141,1900,-0.5
1464305457758474,1901,-0.5
1464305457791807,1902,-0.5
1464305457825141,1903,-0.5
1464305457858474,1904,-0.5
1464305457891807,1905,-0.5
1464305457925141,1906,-0.5
1464305457958474,1907,-0.5
1464305457991807,1908,-0.5
1464305458025141,1909,-0.5
1464305458058474,1910,-0.5
1464305458091807,1911,-1
1464305458125141,1912,-1
1464305458158474,1913,-1
1464305458191807,1914,-1
1464305458225141,1915,-1
1464305458258474,1916,-1
1464305458291807,1917,-1
1464305458325141,1918,-1
1464305458358474,1919,-1
1464305458391807,1920,-1
1464305458425141,1921,-1
1464305458458474,1922,-1
1464305458491807,1923,-1
1464305458525141,1924,-1
1464305458558474,1925,-1
1464305458591807,1926,-1
1464305458625141,1927,-1
1464305458658474,1928,-1
1464305458691807,1929,-1
1464305458725141,1930,-1
1464305458758474,1931,-1
1464305458791807,1932,-1
1464305458825141,1933,-1
1464305458858474,1934,-1
1464305458891807,1935,-1
1464305458925141,1936,-1
1464305458958474,1937,-1
1464305458991807,1938,-1
1464305459025141,1939,-1
1464305459058474,1940,-1
1464305459091807,1941,-1
1464305459125141,1942,-1
1464305459158474,1943,-1
1464305459191807,1944,-1
1464305459225141,1945,-0.5
1464305459258474,1946,-0.5
1464305459291807,1947,-0.5
1464305459325141,1948,-0.5
1464305459358474,1949,-0.5
1464305459391807,1950,-0.5
1464305459425141,1951,-0.5
1464305459458474,1952,-0.5
1464305459491807,1953,-0.5
1464305459525141,1954,-0.5
1464305459558474,1955,0
1464305459591807,1956,0
1464305459625141,1957,0
1464305459658474,1958,0.5
1464305459691807,1959,0.5
1464305459725141,1960,1
1464305459758474,1961,1
1464305459791807,1962,1
1464305459825141,1963,1
1464305459858474,1964,1
1464305459891807,1965,1
1464305459925141,1966,1
1464305459958474,1967,1
1464305459991807,1968,1
1464305460025141,1969,1
1464305460058474,1970,1.5
1464305460091807,1971,1.5
1464305460125141,1972,1.5
1464305460158474,1973,1.5
1464305460191807,1974,1.5
1464305460225141,1975,1.5
1464305460258474,1976,1.5
1464305460291807,1977,1.5
1464305460325141,1978,1.5
1464305460358474,1979,1.5
1464305460391807,1980,1.5
1464305460425141,1981,1.5
1464305460458474,1982,1.5
1464305460491807,1983,1.5
1464305460525141,1984,1.5
1464305460558474,1985,1.5
1464305460591807,1986,1.5
1464305460625141,1987,1.5
1464305460658474,1988,1.5
1464305460691807,1989,1.5
1464305460725141,1990,1.5
1464305460758474,1991,1.5
1464305460791807,1992,1.5
1464305460825141,1993,1.5
1464305460858474,1994,1.5
1464305460891807,1995,1.5
1464305460925141,1996,1.5
1464305460958474,1997,1.5
1464305460991807,1998,1.5
1464305461025141,1999,1.5
1464305461058474,2000,1.5
1464305461091807,2001,1.5
1464305461125141,2002,1.5
1464305461158474,2003,1.5
1464305461191807,2004,1.5
1464305461225141,2005,1.5
1464305461258474,2006,1.5
1464305461291807,2007,1.5
1464305461325141,2008,1.5
1464305461358474,2009,1.5
1464305461391807,2010,1.5
1464305461425141,2011,1.5
1464305461458474,2012,1.5
1464305461491807,2013,1.5
1464305461525141,2014,1.5
1464305461558474,2015,1.5
1464305461591807,2016,1.5
1464305461625141,2017,1.5
1464305461658474,2018,1.5
1464305461691807,2019,1.5
1464305461725141,2020,1.5
1464305461758474,2021,1.5
1464305461791807,2022,1.5
1464305461825141,2023,1.5
1464305461858474,2024,1.5
1464305461891807,2025,1.5
1464305461925141,2026,1.5
1464305461958474,2027,1.5
1464305461991807,2028,1.5
1464305462025141,2029,1.5
1464305462058474,2030,1.5
1464305462091807,2031,1.5
1464305462125141,2032,1.5
1464305462158474,2033,1.5
1464305462191807,2034,1.5
1464305462225141,2035,1.5
1464305462258474,2036,1.5
1464305462291807,2037,1.5
1464305462325141,2038,1.5
1464305462358474,2039,1.5
1464305462391807,2040,1.5
1464305462425141,2041,1.5
1464305462458474,2042,1.5
1464305462491807,2043,1
1464305462525141,2044,1
1464305462558474,2045,1
1464305462591807,2046,1
1464305462625141,2047,1
1464305462658474,2048,1
1464305462691807,2049,1
1464305462725141,2050,1
1464305462758474,2051,1
1464305462791807,2052,1
1464305462825141,2053,1
1464305462858474,2054,1
1464305462891807,2055,1
1464305462925141,2056,1
1464305462958474,2057,1
1464305462991807,2058,1
1464305463025141,2059,1
1464305463058474,2060,1
1464305463091807,2061,1
1464305463125141,2062,1
1464305463158474,2063,1
1464305463191807,2064,1
1464305463225141,2065,1.5
1464305463258474,2066,1.5
1464305463291807,2067,1.5
1464305463325141,2068,1.5
1464305463358474,2069,1.5
1464305463391807,2070,1.5
1464305463425141,2071,1.5
1464305463458474,2072,1.5
1464305463491807,2073,1.5
1464305463525141,2074,1.5
1464305463558474,2075,1.5
1464305463591807,2076,1.5
1464305463625141,2077,1.5
1464305463658474,2078,1.5
1464305463691807,2079,1.5
