ts_micro,frame_index,wheel
1464304801558474,1108,-9.5
1464304801591807,1109,-9.5
1464304801625141,1110,-10
1464304801658474,1111,-10
1464304801691807,1112,-10.5
1464304801725141,1113,-10.5
1464304801758474,1114,-10.5
1464304801791807,1115,-11
1464304801825141,1116,-11.5
1464304801858474,1117,-11.5
1464304801891807,1118,-11.5
1464304801925141,1119,-11.5
1464304801958474,1120,-11
1464304801991807,1121,-11
1464304802025141,1122,-11
1464304802058474,1123,-11
1464304802091807,1124,-11
1464304802125141,1125,-11
1464304802158474,1126,-11
1464304802191807,1127,-11
1464304802225141,1128,-11
1464304802258474,1129,-11
1464304802291807,1130,-11
1464304802325141,1131,-11
1464304802358474,1132,-11
1464304802391807,1133,-11
1464304802425141,1134,-11
1464304802458474,1135,-10.5
1464304802491807,1136,-10.5
1464304802525141,1137,-10.5
1464304802558474,1138,-10.5
1464304802591807,1139,-10.5
1464304802625141,1140,-10
1464304802658474,1141,-10
1464304802691807,1142,-10
1464304802725141,1143,-10
1464304802758474,1144,-9.5
1464304802791807,1145,-9.5
1464304802825141,1146,-10
1464304802858474,1147,-10
1464304802891807,1148,-10.5
1464304802925141,1149,-11
1464304802958474,1150,-11
1464304802991807,1151,-11.5
1464304803025141,1152,-12
1464304803058474,1153,-12
1464304803091807,1154,-12
1464304803125141,1155,-12
1464304803158474,1156,-11.5
1464304803191807,1157,-11
1464304803225141,1158,-11
1464304803258474,1159,-11
1464304803291807,1160,-11
1464304803325141,1161,-11
1464304803358474,1162,-11
1464304803391807,1163,-11
1464304803425141,1164,-10.5
1464304803458474,1165,-10.5
1464304803491807,1166,-11
1464304803525141,1167,-11
1464304803558474,1168,-11
1464304803591807,1169,-11.5
1464304803625141,1170,-11.5
1464304803658474,1171,-11.5
1464304803691807,1172,-12
1464304803725141,1173,-12
1464304803758474,1174,-12
1464304803791807,1175,-12
1464304803825141,1176,-12
1464304803858474,1177,-12
1464304803891807,1178,-11.5
1464304803925141,1179,-11.5
1464304803958474,1180,-11.5
1464304803991807,1181,-11.5
1464304804025141,1182,-11.5
1464304804058474,1183,-11.5
1464304804091807,1184,-11.5
1464304804125141,1185,-11
1464304804158474,1186,-11
1464304804191807,1187,-10.5
1464304804225141,1188,-10.5
1464304804258474,1189,-10
1464304804291807,1190,-10
1464304804325141,1191,-10
1464304804358474,1192,-10
1464304804391807,1193,-10
1464304804425141,1194,-10
1464304804458474,1195,-10
1464304804491807,1196,-9.5
1464304804525141,1197,-9.5
1464304804558474,1198,-9.5
1464304804591807,1199,-9.5
1464304804625141,1200,-9.5
1464304804658474,1201,-9.5
1464304804691807,1202,-10
1464304804725141,1203,-10
1464304804758474,1204,-10
1464304804791807,1205,-10
1464304804825141,1206,-10.5
1464304804858474,1207,-10.5
1464304804891807,1208,-10.5
1464304804925141,1209,-10.5
1464304804958474,1210,-10.5
1464304804991807,1211,-10.5
1464304805025141,1212,-10.5
1464304805058474,1213,-10.5
1464304805091807,1214,-10.5
1464304805125141,1215,-10.5
1464304805158474,1216,-10.5
1464304805191807,1217,-10.5
1464304805225141,1218,-10.5
1464304805258474,1219,-10.5
1464304805291807,1220,-10
1464304805325141,1221,-10
1464304805358474,1222,-9.5
1464304805391807,1223,-9.5
1464304805425141,1224,-9.5
1464304805458474,1225,-9.5
1464304805491807,1226,-9.5
1464304805525141,1227,-9.5
1464304805558474,1228,-9.5
1464304805591807,1229,-9.5
1464304805625141,1230,-9.5
1464304805658474,1231,-9
1464304805691807,1232,-9
1464304805725141,1233,-9
1464304805758474,1234,-8.5
1464304805791807,1235,-8.5
1464304805825141,1236,-8.5
1464304805858474,1237,-8.5
1464304805891807,1238,-8.5
1464304805925141,1239,-8.5
1464304805958474,1240,-8.5
1464304805991807,1241,-8.5
1464304806025141,1242,-8
1464304806058474,1243,-7.5
1464304806091807,1244,-7.5
1464304806125141,1245,-7
1464304806158474,1246,-7
1464304806191807,1247,-7
1464304806225141,1248,-7.5
1464304806258474,1249,-8
1464304806291807,1250,-8.5
1464304806325141,1251,-9
1464304806358474,1252,-10
1464304806391807,1253,-11
1464304806425141,1254,-11.5
1464304806458474,1255,-11.5
1464304806491807,1256,-12
1464304806525141,1257,-12
1464304806558474,1258,-12
1464304806591807,1259,-12
1464304806625141,1260,-12
1464304806658474,1261,-12
1464304806691807,1262,-12
1464304806725141,1263,-12
1464304806758474,1264,-12
1464304806791807,1265,-12
1464304806825141,1266,-12
1464304806858474,1267,-12.5
1464304806891807,1268,-12.5
1464304806925141,1269,-12.5
1464304806958474,1270,-12.5
1464304806991807,1271,-12.5
1464304807025141,1272,-12
1464304807058474,1273,-12
1464304807091807,1274,-12
1464304807125141,1275,-11.5
1464304807158474,1276,-11.5
1464304807191807,1277,-11.5
1464304807225141,1278,-11.5
1464304807258474,1279,-11.5
1464304807291807,1280,-11
1464304807325141,1281,-11
1464304807358474,1282,-10.5
1464304807391807,1283,-10.5
1464304807425141,1284,-11
1464304807458474,1285,-11
1464304807491807,1286,-11
1464304807525141,1287,-11
1464304807558474,1288,-11
1464304807591807,1289,-11
1464304807625141,1290,-11
1464304807658474,1291,-11
1464304807691807,1292,-11
1464304807725141,1293,-11
1464304807758474,1294,-11
1464304807791807,1295,-11
1464304807825141,1296,-11
1464304807858474,1297,-11
1464304807891807,1298,-11
1464304807925141,1299,-11
1464304807958474,1300,-11
1464304807991807,1301,-11
1464304808025141,1302,-11
1464304808058474,1303,-11
1464304808091807,1304,-10.5
1464304808125141,1305,-10.5
1464304808158474,1306,-10.5
1464304808191807,1307,-10.5
1464304808225141,1308,-10.5
1464304808258474,1309,-10.5
1464304808291807,1310,-10.5
1464304808325141,1311,-10.5
1464304808358474,1312,-10.5
1464304808391807,1313,-10.5
1464304808425141,1314,-10.5
1464304808458474,1315,-10.5
1464304808491807,1316,-10.5
1464304808525141,1317,-10.5
1464304808558474,1318,-10.5
1464304808591807,1319,-10.5
1464304808625141,1320,-10.5
1464304808658474,1321,-10.5
1464304808691807,1322,-10.5
1464304808725141,1323,-10.5
1464304808758474,1324,-10.5
1464304808791807,1325,-10.5
1464304808825141,1326,-10.5
1464304808858474,1327,-10.5
1464304808891807,1328,-10.5
1464304808925141,1329,-11
1464304808958474,1330,-11.5
1464304808991807,1331,-11.5
1464304809025141,1332,-12
1464304809058474,1333,-12
1464304809091807,1334,-12
1464304809125141,1335,-12
1464304809158474,1336,-12
1464304809191807,1337,-12
1464304809225141,1338,-12
1464304809258474,1339,-12
1464304809291807,1340,-12
1464304809325141,1341,-12
1464304809358474,1342,-12
1464304809391807,1343,-12
1464304809425141,1344,-12
1464304809458474,1345,-12
1464304809491807,1346,-12
1464304809525141,1347,-12
1464304809558474,1348,-12
1464304809591807,1349,-12
1464304809625141,1350,-11.5
1464304809658474,1351,-11.5
1464304809691807,1352,-11
1464304809725141,1353,-11
1464304809758474,1354,-10.5
1464304809791807,1355,-10.5
1464304809825141,1356,-10.5
1464304809858474,1357,-10.5
1464304809891807,1358,-10.5
1464304809925141,1359,-10.5
1464304809958474,1360,-10
1464304809991807,1361,-10
1464304810025141,1362,-10
1464304810058474,1363,-10
1464304810091807,1364,-10
1464304810125141,1365,-9.5
1464304810158474,1366,-9
1464304810191807,1367,-8
1464304810225141,1368,-7.5
1464304810258474,1369,-6.5
1464304810291807,1370,-5.5
1464304810325141,1371,-4.5
1464304810358474,1372,-3.5
1464304810391807,1373,-2.5
1464304810425141,1374,-1.5
1464304810458474,1375,-1
1464304810491807,1376,-1
1464304810525141,1377,-1
1464304810558474,1378,-1
1464304810591807,1379,-1
1464304810625141,1380,-1
1464304810658474,1381,-1
1464304810691807,1382,-1
1464304810725141,1383,-1
1464304810758474,1384,-1
1464304810791807,1385,-1
1464304810825141,1386,-1
1464304810858474,1387,-1
1464304810891807,1388,-1
1464304810925141,1389,-1
1464304810958474,1390,-0.5
1464304810991807,1391,-0.5
1464304811025141,1392,0
1464304811058474,1393,0
1464304811091807,1394,0
1464304811125141,1395,0
1464304811158474,1396,-0.5
1464304811191807,1397,-0.5
1464304811225141,1398,-0.5
1464304811258474,1399,-0.5
1464304811291807,1400,-0.5
1464304811325141,1401,-0.5
1464304811358474,1402,-0.5
1464304811391807,1403,-0.5
1464304811425141,1404,0
1464304811458474,1405,0.5
1464304811491807,1406,1
1464304811525141,1407,1.5
1464304811558474,1408,1.5
1464304811591807,1409,2
1464304811625141,1410,2
1464304811658474,1411,2
1464304811691807,1412,2
1464304811725141,1413,2
1464304811758474,1414,2
1464304811791807,1415,2
1464304811825141,1416,2
1464304811858474,1417,2
1464304811891807,1418,2
1464304811925141,1419,2
1464304811958474,1420,2
1464304811991807,1421,2
1464304812025141,1422,2
1464304812058474,1423,2
1464304812091807,1424,2
1464304812125141,1425,2
1464304812158474,1426,2
1464304812191807,1427,2
1464304812225141,1428,2
1464304812258474,1429,2
1464304812291807,1430,2
1464304812325141,1431,2.5
1464304812358474,1432,2.5
1464304812391807,1433,2.5
1464304812425141,1434,3
1464304812458474,1435,3
1464304812491807,1436,3
1464304812525141,1437,3.5
1464304812558474,1438,3.5
1464304812591807,1439,3.5
1464304812625141,1440,3.5
1464304812658474,1441,3.5
1464304812691807,1442,3.5
1464304812725141,1443,3.5
1464304812758474,1444,3.5
1464304812791807,1445,3
1464304812825141,1446,3
1464304812858474,1447,3
1464304812891807,1448,3
1464304812925141,1449,3
1464304812958474,1450,2.5
1464304812991807,1451,2.5
1464304813025141,1452,2.5
1464304813058474,1453,2
1464304813091807,1454,2
1464304813125141,1455,2
1464304813158474,1456,2
1464304813191807,1457,2
1464304813225141,1458,2
1464304813258474,1459,2
1464304813291807,1460,2
1464304813325141,1461,2
1464304813358474,1462,2
1464304813391807,1463,2
1464304813425141,1464,1.5
1464304813458474,1465,1.5
1464304813491807,1466,1.5
1464304813525141,1467,1
1464304813558474,1468,1
1464304813591807,1469,1
1464304813625141,1470,0.5
1464304813658474,1471,0
1464304813691807,1472,-0.5
1464304813725141,1473,-0.5
1464304813758474,1474,-1
1464304813791807,1475,-1
1464304813825141,1476,-1
1464304813858474,1477,-1
1464304813891807,1478,-1
1464304813925141,1479,-1.5
1464304813958474,1480,-1.5
1464304813991807,1481,-1.5
1464304814025141,1482,-1.5
1464304814058474,1483,-1.5
1464304814091807,1484,-1.5
1464304814125141,1485,-1.5
1464304814158474,1486,-1
1464304814191807,1487,-1
1464304814225141,1488,-1
1464304814258474,1489,-1
1464304814291807,1490,-1
1464304814325141,1491,-0.5
1464304814358474,1492,-0.5
1464304814391807,1493,-0.5
1464304814425141,1494,-0.5
1464304814458474,1495,-0.5
1464304814491807,1496,-0.5
1464304814525141,1497,-0.5
1464304814558474,1498,0
1464304814591807,1499,0
1464304814625141,1500,0
1464304814658474,1501,0
1464304814691807,1502,0
1464304814725141,1503,0
1464304814758474,1504,-0.5
1464304814791807,1505,-0.5
1464304814825141,1506,-0.5
1464304814858474,1507,-0.5
1464304814891807,1508,-0.5
1464304814925141,1509,-0.5
1464304814958474,1510,-0.5
1464304814991807,1511,0
1464304815025141,1512,0
1464304815058474,1513,0
1464304815091807,1514,0
1464304815125141,1515,0.5
1464304815158474,1516,0.5
1464304815191807,1517,0.5
1464304815225141,1518,0.5
1464304815258474,1519,0.5
1464304815291807,1520,0.5
1464304815325141,1521,0.5
1464304815358474,1522,0.5
1464304815391807,1523,0.5
1464304815425141,1524,0.5
1464304815458474,1525,0.5
1464304815491807,1526,0.5
1464304815525141,1527,0.5
1464304815558474,1528,0.5
1464304815591807,1529,0.5
1464304815625141,1530,0.5
1464304815658474,1531,0.5
1464304815691807,1532,0.5
1464304815725141,1533,0.5
1464304815758474,1534,0.5
1464304815791807,1535,0.5
1464304815825141,1536,0.5
1464304815858474,1537,0.5
1464304815891807,1538,0.5
1464304815925141,1539,0.5
1464304815958474,1540,0.5
1464304815991807,1541,0.5
1464304816025141,1542,0.5
1464304816058474,1543,0.5
1464304816091807,1544,0.5
1464304816125141,1545,0.5
1464304816158474,1546,0.5
1464304816191807,1547,0.5
1464304816225141,1548,0.5
1464304816258474,1549,0.5
1464304816291807,1550,0.5
1464304816325141,1551,0.5
1464304816358474,1552,0.5
1464304816391807,1553,0.5
1464304816425141,1554,0.5
1464304816458474,1555,0.5
1464304816491807,1556,0.5
1464304816525141,1557,0.5
1464304816558474,1558,0.5
1464304816591807,1559,0.5
1464304816625141,1560,0.5
1464304816658474,1561,0.5
1464304816691807,1562,0.5
1464304816725141,1563,0.5
1464304816758474,1564,0.5
1464304816791807,1565,0.5
1464304816825141,1566,0.5
1464304816858474,1567,0.5
1464304816891807,1568,0.5
1464304816925141,1569,0.5
1464304816958474,1570,0.5
1464304816991807,1571,0.5
1464304817025141,1572,0.5
1464304817058474,1573,0.5
1464304817091807,1574,0.5
1464304817125141,1575,0.5
1464304817158474,1576,0.5
1464304817191807,1577,0.5
1464304817225141,1578,0.5
1464304817258474,1579,0.5
1464304817291807,1580,0.5
1464304817325141,1581,0.5
1464304817358474,1582,0.5
1464304817391807,1583,0.5
1464304817425141,1584,0.5
1464304817458474,1585,0.5
1464304817491807,1586,0.5
1464304817525141,1587,0
1464304817558474,1588,0
1464304817591807,1589,0
1464304817625141,1590,0
1464304817658474,1591,-0.5
1464304817691807,1592,-0.5
1464304817725141,1593,-0.5
1464304817758474,1594,-0.5
1464304817791807,1595,0
1464304817825141,1596,0
1464304817858474,1597,0
1464304817891807,1598,0.5
1464304817925141,1599,0.5
1464304817958474,1600,0.5
1464304817991807,1601,0.5
1464304818025141,1602,0.5
1464304818058474,1603,0.5
1464304818091807,1604,0.5
1464304818125141,1605,0.5
1464304818158474,1606,0.5
1464304818191807,1607,0.5
1464304818225141,1608,0.5
1464304818258474,1609,0.5
1464304818291807,1610,0.5
1464304818325141,1611,0.5
1464304818358474,1612,0.5
1464304818391807,1613,0.5
1464304818425141,1614,0.5
1464304818458474,1615,0.5
1464304818491807,1616,0.5
1464304818525141,1617,0.5
1464304818558474,1618,0.5
1464304818591807,1619,0.5
1464304818625141,1620,0.5
1464304818658474,1621,0.5
1464304818691807,1622,0
1464304818725141,1623,0.5
1464304818758474,1624,0.5
1464304818791807,1625,0.5
1464304818825141,1626,0.5
1464304818858474,1627,0.5
1464304818891807,1628,0.5
1464304818925141,1629,0.5
1464304818958474,1630,1
1464304818991807,1631,1
1464304819025141,1632,1
1464304819058474,1633,1
1464304819091807,1634,1
1464304819125141,1635,0.5
1464304819158474,1636,0.5
1464304819191807,1637,0.5
1464304819225141,1638,0.5
1464304819258474,1639,0.5
1464304819291807,1640,0.5
1464304819325141,1641,0.5
1464304819358474,1642,0.5
1464304819391807,1643,0.5
1464304819425141,1644,0.5
1464304819458474,1645,0.5
1464304819491807,1646,0.5
1464304819525141,1647,0.5
1464304819558474,1648,0
1464304819591807,1649,0
1464304819625141,1650,0
1464304819658474,1651,0
1464304819691807,1652,0
1464304819725141,1653,0
1464304819758474,1654,0.5
1464304819791807,1655,0.5
1464304819825141,1656,0.5
1464304819858474,1657,0.5
1464304819891807,1658,0.5
1464304819925141,1659,0.5
1464304819958474,1660,0.5
1464304819991807,1661,0.5
1464304820025141,1662,0.5
1464304820058474,1663,0.5
1464304820091807,1664,0.5
1464304820125141,1665,0
1464304820158474,1666,0
1464304820191807,1667,0
1464304820225141,1668,0
1464304820258474,1669,0
1464304820291807,1670,0.5
1464304820325141,1671,0.5
1464304820358474,1672,0.5
1464304820391807,1673,0.5
1464304820425141,1674,0.5
1464304820458474,1675,0.5
1464304820491807,1676,0.5
1464304820525141,1677,0
1464304820558474,1678,0
1464304820591807,1679,0
1464304820625141,1680,0
1464304820658474,1681,0
1464304820691807,1682,0.5
1464304820725141,1683,0.5
1464304820758474,1684,0.5
1464304820791807,1685,0.5
1464304820825141,1686,0.5
1464304820858474,1687,0.5
1464304820891807,1688,0.5
1464304820925141,1689,0.5
1464304820958474,1690,0.5
1464304820991807,1691,0.5
1464304821025141,1692,0.5
1464304821058474,1693,0.5
1464304821091807,1694,0.5
1464304821125141,1695,0.5
1464304821158474,1696,0.5
1464304821191807,1697,0.5
1464304821225141,1698,0.5
1464304821258474,1699,0.5
1464304821291807,1700,0.5
1464304821325141,1701,0.5
1464304821358474,1702,0
1464304821391807,1703,0
1464304821425141,1704,0
1464304821458474,1705,0
1464304821491807,1706,0
1464304821525141,1707,0.5
1464304821558474,1708,0.5
1464304821591807,1709,0.5
1464304821625141,1710,0
1464304821658474,1711,0
1464304821691807,1712,0
1464304821725141,1713,0
1464304821758474,1714,0
1464304821791807,1715,0
1464304821825141,1716,0
1464304821858474,1717,-0.5
1464304821891807,1718,0
1464304821925141,1719,0
1464304821958474,1720,0
1464304821991807,1721,0
1464304822025141,1722,0
1464304822058474,1723,0
1464304822091807,1724,0
1464304822125141,1725,-0.5
1464304822158474,1726,-0.5
1464304822191807,1727,-0.5
1464304822225141,1728,-0.5
1464304822258474,1729,0
1464304822291807,1730,0
1464304822325141,1731,0
1464304822358474,1732,0
1464304822391807,1733,0
1464304822425141,1734,0
1464304822458474,1735,0
1464304822491807,1736,0
1464304822525141,1737,0
1464304822558474,1738,0
1464304822591807,1739,0
1464304822625141,1740,0
1464304822658474,1741,0.5
1464304822691807,1742,0.5
1464304822725141,1743,0.5
1464304822758474,1744,0.5
1464304822791807,1745,0.5
1464304822825141,1746,0.5
1464304822858474,1747,0.5
1464304822891807,1748,0.5
1464304822925141,1749,0.5
1464304822958474,1750,0.5
1464304822991807,1751,0.5
1464304823025141,1752,0.5
1464304823058474,1753,1
1464304823091807,1754,1
1464304823125141,1755,1
1464304823158474,1756,1.5
1464304823191807,1757,1.5
1464304823225141,1758,1.5
1464304823258474,1759,1.5
1464304823291807,1760,1.5
1464304823325141,1761,1.5
1464304823358474,1762,1.5
1464304823391807,1763,1.5
1464304823425141,1764,2
1464304823458474,1765,2
1464304823491807,1766,2
1464304823525141,1767,2.5
1464304823558474,1768,2.5
1464304823591807,1769,2.5
1464304823625141,1770,2.5
1464304823658474,1771,2.5
1464304823691807,1772,2.5
1464304823725141,1773,2
1464304823758474,1774,2
1464304823791807,1775,2
1464304823825141,1776,1.5
1464304823858474,1777,1.5
1464304823891807,1778,1.5
1464304823925141,1779,1.5
1464304823958474,1780,1.5
1464304823991807,1781,2
1464304824025141,1782,2
1464304824058474,1783,2
1464304824091807,1784,1.5
1464304824125141,1785,1.5
1464304824158474,1786,1
1464304824191807,1787,0.5
1464304824225141,1788,0.5
1464304824258474,1789,0.5
1464304824291807,1790,0.5
1464304824325141,1791,0.5
1464304824358474,1792,0.5
1464304824391807,1793,0.5
1464304824425141,1794,0
1464304824458474,1795,0
1464304824491807,1796,0
1464304824525141,1797,0
1464304824558474,1798,0
1464304824591807,1799,0
1464304824625141,1800,-0.5
1464304824658474,1801,-0.5
1464304824691807,1802,-0.5
1464304824725141,1803,-0.5
1464304824758474,1804,-0.5
1464304824791807,1805,-0.5
1464304824825141,1806,-0.5
1464304824858474,1807,-0.5
1464304824891807,1808,-0.5
1464304824925141,1809,-0.5
1464304824958474,1810,-0.5
1464304824991807,1811,-0.5
1464304825025141,1812,-0.5
1464304825058474,1813,-0.5
1464304825091807,1814,-0.5
1464304825125141,1815,-0.5
1464304825158474,1816,-0.5
1464304825191807,1817,-0.5
1464304825225141,1818,0
1464304825258474,1819,0
1464304825291807,1820,0.5
1464304825325141,1821,0.5
1464304825358474,1822,0.5
1464304825391807,1823,1
1464304825425141,1824,1
1464304825458474,1825,1.5
1464304825491807,1826,1.5
1464304825525141,1827,1.5
1464304825558474,1828,1.5
1464304825591807,1829,1.5
1464304825625141,1830,1.5
1464304825658474,1831,1.5
1464304825691807,1832,1.5
1464304825725141,1833,1.5
1464304825758474,1834,1.5
1464304825791807,1835,1.5
1464304825825141,1836,1.5
1464304825858474,1837,1.5
1464304825891807,1838,2
1464304825925141,1839,2
1464304825958474,1840,2
1464304825991807,1841,2
1464304826025141,1842,2
1464304826058474,1843,2
1464304826091807,1844,1.5
1464304826125141,1845,1.5
1464304826158474,1846,1.5
1464304826191807,1847,1.5
1464304826225141,1848,1.5
1464304826258474,1849,1.5
1464304826291807,1850,1.5
1464304826325141,1851,1.5
1464304826358474,1852,1.5
1464304826391807,1853,1.5
1464304826425141,1854,2
1464304826458474,1855,2.5
1464304826491807,1856,2.5
1464304826525141,1857,3
1464304826558474,1858,3.5
1464304826591807,1859,3.5
1464304826625141,1860,4
1464304826658474,1861,4
1464304826691807,1862,4
1464304826725141,1863,4.5
1464304826758474,1864,4.5
1464304826791807,1865,5
1464304826825141,1866,5
1464304826858474,1867,5
1464304826891807,1868,5.5
1464304826925141,1869,6
1464304826958474,1870,6
1464304826991807,1871,6.5
1464304827025141,1872,7
1464304827058474,1873,7.5
1464304827091807,1874,7.5
1464304827125141,1875,7.5
1464304827158474,1876,7.5
1464304827191807,1877,7.5
1464304827225141,1878,8
1464304827258474,1879,8
1464304827291807,1880,7.5
1464304827325141,1881,7
1464304827358474,1882,6
1464304827391807,1883,5
1464304827425141,1884,4
1464304827458474,1885,3.5
1464304827491807,1886,3.5
1464304827525141,1887,3.5
1464304827558474,1888,3.5
1464304827591807,1889,3.5
1464304827625141,1890,3.5
1464304827658474,1891,3.5
1464304827691807,1892,3.5
1464304827725141,1893,3.5
1464304827758474,1894,3.5
1464304827791807,1895,3.5
1464304827825141,1896,3.5
1464304827858474,1897,3.5
1464304827891807,1898,3.5
1464304827925141,1899,3.5
1464304827958474,1900,3.5
1464304827991807,1901,3.5
1464304828025141,1902,3.5
1464304828058474,1903,3.5
1464304828091807,1904,3.5
1464304828125141,1905,3.5
1464304828158474,1906,3.5
1464304828191807,1907,3.5
1464304828225141,1908,3.5
1464304828258474,1909,3.5
1464304828291807,1910,3.5
1464304828325141,1911,3.5
1464304828358474,1912,3
1464304828391807,1913,2.5
1464304828425141,1914,2
1464304828458474,1915,1.5
1464304828491807,1916,1
1464304828525141,1917,1
1464304828558474,1918,1
1464304828591807,1919,1
1464304828625141,1920,1
1464304828658474,1921,1
1464304828691807,1922,1.5
1464304828725141,1923,1.5
1464304828758474,1924,1.5
1464304828791807,1925,1.5
1464304828825141,1926,1.5
1464304828858474,1927,1.5
1464304828891807,1928,1.5
1464304828925141,1929,1.5
1464304828958474,1930,1.5
1464304828991807,1931,2
1464304829025141,1932,2
1464304829058474,1933,2
1464304829091807,1934,2.5
1464304829125141,1935,2.5
1464304829158474,1936,3
1464304829191807,1937,3
1464304829225141,1938,3
1464304829258474,1939,3.5
1464304829291807,1940,3.5
1464304829325141,1941,4
1464304829358474,1942,4.5
1464304829391807,1943,4.5
1464304829425141,1944,5
1464304829458474,1945,5
1464304829491807,1946,5.5
1464304829525141,1947,5.5
1464304829558474,1948,5.5
1464304829591807,1949,5.5
1464304829625141,1950,5.5
1464304829658474,1951,5.5
1464304829691807,1952,5.5
1464304829725141,1953,5.5
1464304829758474,1954,5.5
1464304829791807,1955,5.5
1464304829825141,1956,6
1464304829858474,1957,6
1464304829891807,1958,5.5
1464304829925141,1959,5.5
1464304829958474,1960,5.5
1464304829991807,1961,5
1464304830025141,1962,5
1464304830058474,1963,4.5
1464304830091807,1964,4.5
1464304830125141,1965,4.5
1464304830158474,1966,5
1464304830191807,1967,5
1464304830225141,1968,5
1464304830258474,1969,5
1464304830291807,1970,5
1464304830325141,1971,4.5
1464304830358474,1972,4.5
1464304830391807,1973,4.5
1464304830425141,1974,4.5
1464304830458474,1975,4.5
1464304830491807,1976,4.5
1464304830525141,1977,4.5
1464304830558474,1978,4.5
1464304830591807,1979,4.5
1464304830625141,1980,4.5
1464304830658474,1981,4.5
1464304830691807,1982,4.5
1464304830725141,1983,4.5
1464304830758474,1984,4.5
1464304830791807,1985,4
1464304830825141,1986,4
1464304830858474,1987,4
1464304830891807,1988,3.5
1464304830925141,1989,3.5
1464304830958474,1990,3.5
1464304830991807,1991,3.5
1464304831025141,1992,3.5
1464304831058474,1993,3.5
1464304831091807,1994,3.5
1464304831125141,1995,3.5
1464304831158474,1996,3.5
1464304831191807,1997,3.5
1464304831225141,1998,3
1464304831258474,1999,3
1464304831291807,2000,3
1464304831325141,2001,3
1464304831358474,2002,2.5
1464304831391807,2003,2.5
1464304831425141,2004,2.5
1464304831458474,2005,2.5
1464304831491807,2006,2.5
1464304831525141,2007,2.5
1464304831558474,2008,2.5
1464304831591807,2009,2.5
1464304831625141,2010,2.5
1464304831658474,2011,2.5
1464304831691807,2012,2
1464304831725141,2013,2
1464304831758474,2014,1.5
1464304831791807,2015,1
1464304831825141,2016,1
1464304831858474,2017,0.5
1464304831891807,2018,0.5
1464304831925141,2019,0.5
1464304831958474,2020,0.5
1464304831991807,2021,0.5
1464304832025141,2022,0.5
1464304832058474,2023,0.5
1464304832091807,2024,0.5
1464304832125141,2025,0.5
1464304832158474,2026,0.5
1464304832191807,2027,0.5
1464304832225141,2028,0.5
1464304832258474,2029,0.5
1464304832291807,2030,0.5
1464304832325141,2031,0
1464304832358474,2032,0
1464304832391807,2033,0.5
1464304832425141,2034,0.5
1464304832458474,2035,0.5
1464304832491807,2036,0
1464304832525141,2037,0
1464304832558474,2038,0
1464304832591807,2039,-0.5
1464304832625141,2040,-0.5
1464304832658474,2041,-0.5
1464304832691807,2042,-0.5
1464304832725141,2043,-0.5
1464304832758474,2044,-0.5
1464304832791807,2045,-0.5
1464304832825141,2046,-0.5
1464304832858474,2047,-0.5
1464304832891807,2048,-0.5
1464304832925141,2049,-0.5
1464304832958474,2050,-0.5
1464304832991807,2051,-0.5
1464304833025141,2052,-0.5
1464304833058474,2053,0
1464304833091807,2054,0
1464304833125141,2055,0
1464304833158474,2056,0
1464304833191807,2057,0
1464304833225141,2058,0
1464304833258474,2059,0
1464304833291807,2060,-0.5
1464304833325141,2061,-0.5
1464304833358474,2062,-0.5
1464304833391807,2063,-0.5
1464304833425141,2064,-0.5
1464304833458474,2065,-0.5
1464304833491807,2066,-0.5
1464304833525141,2067,-0.5
1464304833558474,2068,-0.5
1464304833591807,2069,-0.5
1464304833625141,2070,-0.5
1464304833658474,2071,-0.5
1464304833691807,2072,-0.5
1464304833725141,2073,-0.5
1464304833758474,2074,-0.5
1464304833791807,2075,-0.5
1464304833825141,2076,-0.5
1464304833858474,2077,-0.5
1464304833891807,2078,-0.5
1464304833925141,2079,-0.5
1464304833958474,2080,-0.5
1464304833991807,2081,-0.5
1464304834025141,2082,-0.5
1464304834058474,2083,-0.5
1464304834091807,2084,-0.5
1464304834125141,2085,-0.5
1464304834158474,2086,0
1464304834191807,2087,0
1464304834225141,2088,0
1464304834258474,2089,0
1464304834291807,2090,0
1464304834325141,2091,0
1464304834358474,2092,-0.5
1464304834391807,2093,-0.5
1464304834425141,2094,0
1464304834458474,2095,0
1464304834491807,2096,0
1464304834525141,2097,0
1464304834558474,2098,0.5
1464304834591807,2099,0.5
1464304834625141,2100,0.5
1464304834658474,2101,0.5
1464304834691807,2102,0.5
1464304834725141,2103,0.5
1464304834758474,2104,0.5
1464304834791807,2105,0.5
1464304834825141,2106,0
1464304834858474,2107,0
1464304834891807,2108,0
1464304834925141,2109,-0.5
1464304834958474,2110,-1
1464304834991807,2111,-1.5
1464304835025141,2112,-2
1464304835058474,2113,-2
1464304835091807,2114,-2
1464304835125141,2115,-2
1464304835158474,2116,-2
1464304835191807,2117,-2
1464304835225141,2118,-2.5
1464304835258474,2119,-2.5
1464304835291807,2120,-2.5
1464304835325141,2121,-2.5
1464304835358474,2122,-3
1464304835391807,2123,-3
1464304835425141,2124,-3
1464304835458474,2125,-3
1464304835491807,2126,-3
1464304835525141,2127,-3
1464304835558474,2128,-3
1464304835591807,2129,-3
1464304835625141,2130,-3
1464304835658474,2131,-3
1464304835691807,2132,-3
1464304835725141,2133,-3
1464304835758474,2134,-3
