ts_micro,frame_index,wheel
1464303722258474,1117,1
1464303722291807,1118,1
1464303722325141,1119,1
1464303722358474,1120,1
1464303722391807,1121,1
1464303722425141,1122,1
1464303722458474,1123,1
1464303722491807,1124,1
1464303722525141,1125,1
1464303722558474,1126,0.5
1464303722591807,1127,0.5
1464303722625141,1128,0.5
1464303722658474,1129,0.5
1464303722691807,1130,0.5
1464303722725141,1131,0.5
1464303722758474,1132,0.5
1464303722791807,1133,0.5
1464303722825141,1134,0.5
1464303722858474,1135,0.5
1464303722891807,1136,0.5
1464303722925141,1137,0.5
1464303722958474,1138,0.5
1464303722991807,1139,0.5
1464303723025141,1140,0
1464303723058474,1141,0
1464303723091807,1142,0.5
1464303723125141,1143,0.5
1464303723158474,1144,0.5
1464303723191807,1145,0.5
1464303723225141,1146,0.5
1464303723258474,1147,0.5
1464303723291807,1148,0.5
1464303723325141,1149,0.5
1464303723358474,1150,0.5
1464303723391807,1151,0.5
1464303723425141,1152,0.5
1464303723458474,1153,0.5
1464303723491807,1154,0.5
1464303723525141,1155,0.5
1464303723558474,1156,0.5
1464303723591807,1157,0.5
1464303723625141,1158,0.5
1464303723658474,1159,0.5
1464303723691807,1160,0.5
1464303723725141,1161,0.5
1464303723758474,1162,0.5
1464303723791807,1163,0.5
1464303723825141,1164,0.5
1464303723858474,1165,0.5
1464303723891807,1166,0.5
1464303723925141,1167,0.5
1464303723958474,1168,0.5
1464303723991807,1169,0.5
1464303724025141,1170,0.5
1464303724058474,1171,0.5
1464303724091807,1172,0.5
1464303724125141,1173,0.5
1464303724158474,1174,0.5
1464303724191807,1175,0.5
1464303724225141,1176,0.5
1464303724258474,1177,0.5
1464303724291807,1178,0.5
1464303724325141,1179,0.5
1464303724358474,1180,0.5
1464303724391807,1181,0
1464303724425141,1182,0
1464303724458474,1183,0
1464303724491807,1184,0
1464303724525141,1185,0
1464303724558474,1186,0
1464303724591807,1187,0
1464303724625141,1188,0
1464303724658474,1189,0
1464303724691807,1190,0
1464303724725141,1191,0
1464303724758474,1192,0
1464303724791807,1193,0
1464303724825141,1194,0
1464303724858474,1195,0
1464303724891807,1196,0
1464303724925141,1197,0
1464303724958474,1198,0
1464303724991807,1199,0
1464303725025141,1200,0
1464303725058474,1201,0
1464303725091807,1202,0
1464303725125141,1203,0
1464303725158474,1204,0
1464303725191807,1205,0
1464303725225141,1206,0
1464303725258474,1207,0
1464303725291807,1208,0
1464303725325141,1209,0
1464303725358474,1210,0
1464303725391807,1211,0
1464303725425141,1212,0
1464303725458474,1213,0
1464303725491807,1214,0
1464303725525141,1215,0
1464303725558474,1216,0
1464303725591807,1217,0
1464303725625141,1218,0
1464303725658474,1219,0
1464303725691807,1220,0
1464303725725141,1221,0
1464303725758474,1222,0
1464303725791807,1223,0
1464303725825141,1224,0.5
1464303725858474,1225,0.5
1464303725891807,1226,0.5
1464303725925141,1227,0.5
1464303725958474,1228,0.5
1464303725991807,1229,0.5
1464303726025141,1230,0.5
1464303726058474,1231,0.5
1464303726091807,1232,0.5
1464303726125141,1233,0.5
1464303726158474,1234,0.5
1464303726191807,1235,0.5
1464303726225141,1236,0.5
1464303726258474,1237,0.5
1464303726291807,1238,0.5
1464303726325141,1239,0.5
1464303726358474,1240,0.5
1464303726391807,1241,0.5
1464303726425141,1242,1
1464303726458474,1243,1
1464303726491807,1244,1
1464303726525141,1245,1
1464303726558474,1246,1
1464303726591807,1247,1
1464303726625141,1248,1
1464303726658474,1249,1
1464303726691807,1250,1
1464303726725141,1251,1
1464303726758474,1252,1
1464303726791807,1253,1
1464303726825141,1254,1
1464303726858474,1255,1
1464303726891807,1256,1
1464303726925141,1257,1
1464303726958474,1258,1
1464303726991807,1259,1
1464303727025141,1260,1
1464303727058474,1261,1
1464303727091807,1262,1
1464303727125141,1263,1
1464303727158474,1264,1
1464303727191807,1265,1
1464303727225141,1266,1
1464303727258474,1267,1
1464303727291807,1268,1
1464303727325141,1269,1
1464303727358474,1270,1
1464303727391807,1271,1
1464303727425141,1272,1
1464303727458474,1273,1
1464303727491807,1274,1
1464303727525141,1275,1
1464303727558474,1276,1
1464303727591807,1277,1
1464303727625141,1278,1
1464303727658474,1279,1
1464303727691807,1280,1
1464303727725141,1281,1
1464303727758474,1282,1
1464303727791807,1283,1
1464303727825141,1284,1
1464303727858474,1285,1
1464303727891807,1286,1
1464303727925141,1287,1
1464303727958474,1288,1
1464303727991807,1289,1
1464303728025141,1290,1
1464303728058474,1291,1
1464303728091807,1292,1
1464303728125141,1293,1
1464303728158474,1294,1
1464303728191807,1295,1.5
1464303728225141,1296,1.5
1464303728258474,1297,1.5
1464303728291807,1298,1.5
1464303728325141,1299,1.5
1464303728358474,1300,1
1464303728391807,1301,1
1464303728425141,1302,1
1464303728458474,1303,1
1464303728491807,1304,1.5
1464303728525141,1305,1.5
1464303728558474,1306,1.5
1464303728591807,1307,2
1464303728625141,1308,2
1464303728658474,1309,1.5
1464303728691807,1310,1.5
1464303728725141,1311,1.5
1464303728758474,1312,1
1464303728791807,1313,1
1464303728825141,1314,1
1464303728858474,1315,1.5
1464303728891807,1316,2
1464303728925141,1317,2.5
1464303728958474,1318,3
1464303728991807,1319,3
1464303729025141,1320,3.5
1464303729058474,1321,3.5
1464303729091807,1322,3.5
1464303729125141,1323,3.5
1464303729158474,1324,3.5
1464303729191807,1325,3.5
1464303729225141,1326,3.5
1464303729258474,1327,3.5
1464303729291807,1328,3.5
1464303729325141,1329,3.5
1464303729358474,1330,3.5
1464303729391807,1331,3.5
1464303729425141,1332,3.5
1464303729458474,1333,3.5
1464303729491807,1334,3.5
1464303729525141,1335,3.5
1464303729558474,1336,3.5
1464303729591807,1337,3
1464303729625141,1338,3
1464303729658474,1339,3
1464303729691807,1340,3
1464303729725141,1341,3.5
1464303729758474,1342,3.5
1464303729791807,1343,3.5
1464303729825141,1344,3.5
1464303729858474,1345,3.5
1464303729891807,1346,3.5
1464303729925141,1347,3.5
1464303729958474,1348,3.5
1464303729991807,1349,3.5
1464303730025141,1350,3.5
1464303730058474,1351,3.5
1464303730091807,1352,4
1464303730125141,1353,4
1464303730158474,1354,4.5
1464303730191807,1355,4.5
1464303730225141,1356,4.5
1464303730258474,1357,4.5
1464303730291807,1358,4
1464303730325141,1359,4
1464303730358474,1360,4
1464303730391807,1361,4
1464303730425141,1362,4
1464303730458474,1363,4
1464303730491807,1364,3.5
1464303730525141,1365,3.5
1464303730558474,1366,3.5
1464303730591807,1367,3.5
1464303730625141,1368,3.5
1464303730658474,1369,3.5
1464303730691807,1370,3.5
1464303730725141,1371,3.5
1464303730758474,1372,3.5
1464303730791807,1373,3.5
1464303730825141,1374,3.5
1464303730858474,1375,3.5
1464303730891807,1376,3.5
1464303730925141,1377,3.5
1464303730958474,1378,3.5
1464303730991807,1379,3
1464303731025141,1380,3
1464303731058474,1381,3
1464303731091807,1382,3
1464303731125141,1383,2.5
1464303731158474,1384,2.5
1464303731191807,1385,2.5
1464303731225141,1386,2.5
1464303731258474,1387,3
1464303731291807,1388,3
1464303731325141,1389,3
1464303731358474,1390,3
1464303731391807,1391,3
1464303731425141,1392,3
1464303731458474,1393,3
1464303731491807,1394,3
1464303731525141,1395,3
1464303731558474,1396,3
1464303731591807,1397,3
1464303731625141,1398,3
1464303731658474,1399,3
1464303731691807,1400,3
1464303731725141,1401,2.5
1464303731758474,1402,2.5
1464303731791807,1403,2.5
1464303731825141,1404,2.5
1464303731858474,1405,2.5
1464303731891807,1406,2.5
1464303731925141,1407,2.5
1464303731958474,1408,2.5
1464303731991807,1409,3
1464303732025141,1410,3
1464303732058474,1411,3
1464303732091807,1412,3.5
1464303732125141,1413,3.5
1464303732158474,1414,3.5
1464303732191807,1415,3.5
1464303732225141,1416,3.5
1464303732258474,1417,3.5
1464303732291807,1418,3.5
1464303732325141,1419,3.5
1464303732358474,1420,3.5
1464303732391807,1421,3.5
1464303732425141,1422,3.5
1464303732458474,1423,3.5
1464303732491807,1424,3.5
1464303732525141,1425,3.5
1464303732558474,1426,3.5
1464303732591807,1427,3.5
1464303732625141,1428,3.5
1464303732658474,1429,3.5
1464303732691807,1430,3
1464303732725141,1431,3
1464303732758474,1432,3
1464303732791807,1433,3
1464303732825141,1434,3
1464303732858474,1435,3
1464303732891807,1436,3
1464303732925141,1437,3
1464303732958474,1438,3
1464303732991807,1439,3
1464303733025141,1440,3
1464303733058474,1441,3
1464303733091807,1442,3
1464303733125141,1443,3
1464303733158474,1444,3
1464303733191807,1445,3
1464303733225141,1446,3
1464303733258474,1447,3
1464303733291807,1448,3
1464303733325141,1449,3
1464303733358474,1450,3
1464303733391807,1451,3
1464303733425141,1452,3
1464303733458474,1453,3
1464303733491807,1454,3
1464303733525141,1455,3
1464303733558474,1456,3
1464303733591807,1457,3
1464303733625141,1458,3
1464303733658474,1459,3
1464303733691807,1460,3
1464303733725141,1461,3
1464303733758474,1462,3
1464303733791807,1463,3
1464303733825141,1464,3
1464303733858474,1465,3
1464303733891807,1466,3
1464303733925141,1467,3
1464303733958474,1468,3
1464303733991807,1469,3
1464303734025141,1470,3
1464303734058474,1471,3
1464303734091807,1472,3
1464303734125141,1473,3
1464303734158474,1474,2.5
1464303734191807,1475,2.5
1464303734225141,1476,2.5
1464303734258474,1477,2
1464303734291807,1478,2
1464303734325141,1479,2
1464303734358474,1480,2
1464303734391807,1481,2
1464303734425141,1482,2
1464303734458474,1483,2
1464303734491807,1484,2
1464303734525141,1485,2
1464303734558474,1486,2
1464303734591807,1487,2
1464303734625141,1488,2
1464303734658474,1489,2
1464303734691807,1490,2
1464303734725141,1491,2
1464303734758474,1492,2
1464303734791807,1493,2
1464303734825141,1494,2
1464303734858474,1495,2
1464303734891807,1496,2
1464303734925141,1497,2
1464303734958474,1498,2
1464303734991807,1499,2
1464303735025141,1500,2
1464303735058474,1501,2
1464303735091807,1502,2
1464303735125141,1503,2
1464303735158474,1504,2
1464303735191807,1505,2
1464303735225141,1506,2
1464303735258474,1507,2
1464303735291807,1508,2
1464303735325141,1509,2
1464303735358474,1510,2
1464303735391807,1511,2
1464303735425141,1512,2
1464303735458474,1513,2
1464303735491807,1514,2
1464303735525141,1515,2
1464303735558474,1516,2
1464303735591807,1517,2
1464303735625141,1518,2
1464303735658474,1519,2
1464303735691807,1520,2
1464303735725141,1521,2
1464303735758474,1522,2
1464303735791807,1523,2
1464303735825141,1524,2
1464303735858474,1525,2
1464303735891807,1526,2
1464303735925141,1527,2
1464303735958474,1528,1.5
1464303735991807,1529,1.5
1464303736025141,1530,1.5
1464303736058474,1531,1.5
1464303736091807,1532,1
1464303736125141,1533,1
1464303736158474,1534,1
1464303736191807,1535,1
1464303736225141,1536,1
1464303736258474,1537,1
1464303736291807,1538,1
1464303736325141,1539,1
1464303736358474,1540,1
1464303736391807,1541,0.5
1464303736425141,1542,0.5
1464303736458474,1543,0.5
1464303736491807,1544,0.5
1464303736525141,1545,0.5
1464303736558474,1546,0.5
1464303736591807,1547,0.5
1464303736625141,1548,0.5
1464303736658474,1549,1
1464303736691807,1550,1
1464303736725141,1551,1
1464303736758474,1552,1.5
1464303736791807,1553,1.5
1464303736825141,1554,1.5
1464303736858474,1555,1.5
1464303736891807,1556,2
1464303736925141,1557,2
1464303736958474,1558,2
1464303736991807,1559,2
1464303737025141,1560,2.5
1464303737058474,1561,2.5
1464303737091807,1562,2.5
1464303737125141,1563,2.5
1464303737158474,1564,3
1464303737191807,1565,3
1464303737225141,1566,3
1464303737258474,1567,3
1464303737291807,1568,3
1464303737325141,1569,3
1464303737358474,1570,3
1464303737391807,1571,3
1464303737425141,1572,3
1464303737458474,1573,3
1464303737491807,1574,3
1464303737525141,1575,3
1464303737558474,1576,3
1464303737591807,1577,3
1464303737625141,1578,3
1464303737658474,1579,3
1464303737691807,1580,3
1464303737725141,1581,3
1464303737758474,1582,3
1464303737791807,1583,3
1464303737825141,1584,3
1464303737858474,1585,3
1464303737891807,1586,3
1464303737925141,1587,3
1464303737958474,1588,3
1464303737991807,1589,3
1464303738025141,1590,3
1464303738058474,1591,3
1464303738091807,1592,3
1464303738125141,1593,3
1464303738158474,1594,3
1464303738191807,1595,3
1464303738225141,1596,3
1464303738258474,1597,3
1464303738291807,1598,3
1464303738325141,1599,3
1464303738358474,1600,3
1464303738391807,1601,3
1464303738425141,1602,3.5
1464303738458474,1603,3.5
1464303738491807,1604,3.5
1464303738525141,1605,3.5
1464303738558474,1606,3.5
1464303738591807,1607,3.5
1464303738625141,1608,3.5
1464303738658474,1609,3.5
1464303738691807,1610,3.5
1464303738725141,1611,3.5
1464303738758474,1612,3.5
1464303738791807,1613,3.5
1464303738825141,1614,3.5
1464303738858474,1615,3.5
1464303738891807,1616,3.5
1464303738925141,1617,3.5
1464303738958474,1618,3.5
1464303738991807,1619,3.5
1464303739025141,1620,3.5
1464303739058474,1621,3
1464303739091807,1622,3
1464303739125141,1623,2.5
1464303739158474,1624,2.5
1464303739191807,1625,2.5
1464303739225141,1626,2.5
1464303739258474,1627,2.5
1464303739291807,1628,2.5
1464303739325141,1629,2.5
1464303739358474,1630,2.5
1464303739391807,1631,2.5
1464303739425141,1632,2.5
1464303739458474,1633,2.5
1464303739491807,1634,2.5
1464303739525141,1635,2.5
1464303739558474,1636,2.5
1464303739591807,1637,2.5
1464303739625141,1638,2.5
1464303739658474,1639,2.5
1464303739691807,1640,2.5
1464303739725141,1641,2.5
1464303739758474,1642,2.5
1464303739791807,1643,2.5
1464303739825141,1644,2.5
1464303739858474,1645,2.5
1464303739891807,1646,2.5
1464303739925141,1647,2.5
1464303739958474,1648,2.5
1464303739991807,1649,2.5
1464303740025141,1650,2.5
1464303740058474,1651,2.5
1464303740091807,1652,2.5
1464303740125141,1653,2.5
1464303740158474,1654,2.5
1464303740191807,1655,2.5
1464303740225141,1656,2.5
1464303740258474,1657,2.5
1464303740291807,1658,2.5
1464303740325141,1659,2.5
1464303740358474,1660,2.5
1464303740391807,1661,2.5
1464303740425141,1662,2
1464303740458474,1663,2
1464303740491807,1664,2
1464303740525141,1665,2
1464303740558474,1666,2
1464303740591807,1667,2
1464303740625141,1668,2
1464303740658474,1669,2
1464303740691807,1670,2
1464303740725141,1671,2
1464303740758474,1672,2.5
1464303740791807,1673,2.5
1464303740825141,1674,2
1464303740858474,1675,2
1464303740891807,1676,2
1464303740925141,1677,2
1464303740958474,1678,2
1464303740991807,1679,2
1464303741025141,1680,2
1464303741058474,1681,2
1464303741091807,1682,2
1464303741125141,1683,2
1464303741158474,1684,2
1464303741191807,1685,2
1464303741225141,1686,2
1464303741258474,1687,2
1464303741291807,1688,2
1464303741325141,1689,2
1464303741358474,1690,2
1464303741391807,1691,2
1464303741425141,1692,2.5
1464303741458474,1693,2.5
1464303741491807,1694,2.5
1464303741525141,1695,2.5
1464303741558474,1696,3
1464303741591807,1697,3
1464303741625141,1698,3
1464303741658474,1699,3
1464303741691807,1700,3
1464303741725141,1701,3
1464303741758474,1702,3
1464303741791807,1703,3
1464303741825141,1704,3
1464303741858474,1705,3
1464303741891807,1706,3
1464303741925141,1707,3
1464303741958474,1708,3
1464303741991807,1709,3
1464303742025141,1710,3
1464303742058474,1711,3
1464303742091807,1712,3
1464303742125141,1713,3
1464303742158474,1714,3
1464303742191807,1715,3
1464303742225141,1716,3
1464303742258474,1717,3
1464303742291807,1718,3
1464303742325141,1719,3
1464303742358474,1720,3
1464303742391807,1721,3
1464303742425141,1722,3
1464303742458474,1723,3
1464303742491807,1724,3
1464303742525141,1725,3
1464303742558474,1726,3
1464303742591807,1727,2.5
1464303742625141,1728,2.5
1464303742658474,1729,2.5
1464303742691807,1730,2.5
1464303742725141,1731,2.5
1464303742758474,1732,2.5
1464303742791807,1733,3
1464303742825141,1734,3
1464303742858474,1735,3
1464303742891807,1736,3
1464303742925141,1737,3
1464303742958474,1738,3
1464303742991807,1739,3
1464303743025141,1740,3
1464303743058474,1741,3
1464303743091807,1742,3
1464303743125141,1743,3
1464303743158474,1744,3
1464303743191807,1745,2.5
1464303743225141,1746,2.5
1464303743258474,1747,2.5
1464303743291807,1748,2.5
1464303743325141,1749,2.5
1464303743358474,1750,3
1464303743391807,1751,3
1464303743425141,1752,3
1464303743458474,1753,3
1464303743491807,1754,3
1464303743525141,1755,2.5
1464303743558474,1756,2.5
1464303743591807,1757,2.5
1464303743625141,1758,2.5
1464303743658474,1759,2.5
1464303743691807,1760,2.5
1464303743725141,1761,2.5
1464303743758474,1762,2.5
1464303743791807,1763,2.5
1464303743825141,1764,2.5
1464303743858474,1765,2.5
1464303743891807,1766,2.5
1464303743925141,1767,2.5
1464303743958474,1768,2.5
1464303743991807,1769,2.5
1464303744025141,1770,2.5
1464303744058474,1771,2.5
1464303744091807,1772,2.5
1464303744125141,1773,2.5
1464303744158474,1774,2.5
1464303744191807,1775,2.5
1464303744225141,1776,2.5
1464303744258474,1777,2.5
1464303744291807,1778,2.5
1464303744325141,1779,2.5
1464303744358474,1780,2.5
1464303744391807,1781,2.5
1464303744425141,1782,2.5
1464303744458474,1783,3
1464303744491807,1784,3
1464303744525141,1785,3
1464303744558474,1786,3
1464303744591807,1787,3
1464303744625141,1788,3
1464303744658474,1789,3
1464303744691807,1790,3
1464303744725141,1791,3
1464303744758474,1792,3
1464303744791807,1793,3
1464303744825141,1794,3
1464303744858474,1795,3
1464303744891807,1796,3
1464303744925141,1797,2.5
1464303744958474,1798,2.5
1464303744991807,1799,2.5
1464303745025141,1800,2.5
1464303745058474,1801,2.5
1464303745091807,1802,2.5
1464303745125141,1803,2.5
1464303745158474,1804,2.5
1464303745191807,1805,2.5
1464303745225141,1806,2.5
1464303745258474,1807,2.5
1464303745291807,1808,2.5
1464303745325141,1809,2.5
1464303745358474,1810,2.5
1464303745391807,1811,2.5
1464303745425141,1812,2.5
1464303745458474,1813,2.5
1464303745491807,1814,2.5
1464303745525141,1815,2.5
1464303745558474,1816,2.5
1464303745591807,1817,2.5
1464303745625141,1818,2.5
1464303745658474,1819,2
1464303745691807,1820,2
1464303745725141,1821,2
1464303745758474,1822,2
1464303745791807,1823,2
1464303745825141,1824,2
1464303745858474,1825,2
1464303745891807,1826,2.5
1464303745925141,1827,2.5
1464303745958474,1828,2.5
1464303745991807,1829,2.5
1464303746025141,1830,3
1464303746058474,1831,3
1464303746091807,1832,3
1464303746125141,1833,3.5
1464303746158474,1834,3.5
1464303746191807,1835,3.5
1464303746225141,1836,3.5
1464303746258474,1837,3.5
1464303746291807,1838,3.5
1464303746325141,1839,3.5
1464303746358474,1840,3
1464303746391807,1841,3
1464303746425141,1842,3
1464303746458474,1843,3
1464303746491807,1844,3
1464303746525141,1845,3
1464303746558474,1846,3.5
1464303746591807,1847,3.5
1464303746625141,1848,3.5
1464303746658474,1849,3.5
1464303746691807,1850,3.5
1464303746725141,1851,3
1464303746758474,1852,3
1464303746791807,1853,3
1464303746825141,1854,3
1464303746858474,1855,3
1464303746891807,1856,3
1464303746925141,1857,3
1464303746958474,1858,3
1464303746991807,1859,3
1464303747025141,1860,3
1464303747058474,1861,3.5
1464303747091807,1862,3.5
1464303747125141,1863,3.5
1464303747158474,1864,3.5
1464303747191807,1865,3.5
1464303747225141,1866,3.5
1464303747258474,1867,3.5
1464303747291807,1868,3.5
1464303747325141,1869,3.5
1464303747358474,1870,3.5
1464303747391807,1871,3.5
1464303747425141,1872,3.5
1464303747458474,1873,3.5
1464303747491807,1874,3.5
1464303747525141,1875,3.5
1464303747558474,1876,3.5
1464303747591807,1877,3.5
1464303747625141,1878,3.5
1464303747658474,1879,4
1464303747691807,1880,4
1464303747725141,1881,3.5
1464303747758474,1882,3.5
1464303747791807,1883,3.5
1464303747825141,1884,3.5
1464303747858474,1885,4
1464303747891807,1886,4
1464303747925141,1887,3.5
1464303747958474,1888,3.5
1464303747991807,1889,3.5
1464303748025141,1890,3.5
1464303748058474,1891,3
1464303748091807,1892,3
1464303748125141,1893,3
1464303748158474,1894,3
1464303748191807,1895,3
1464303748225141,1896,3
1464303748258474,1897,3
1464303748291807,1898,3
1464303748325141,1899,3
1464303748358474,1900,3
1464303748391807,1901,3
1464303748425141,1902,3
1464303748458474,1903,3
1464303748491807,1904,3
1464303748525141,1905,3
1464303748558474,1906,3
1464303748591807,1907,3
1464303748625141,1908,3
1464303748658474,1909,2.5
1464303748691807,1910,2.5
1464303748725141,1911,2.5
1464303748758474,1912,2.5
1464303748791807,1913,2.5
1464303748825141,1914,2.5
1464303748858474,1915,2.5
1464303748891807,1916,2.5
1464303748925141,1917,2
1464303748958474,1918,2
1464303748991807,1919,2
1464303749025141,1920,2
1464303749058474,1921,2
1464303749091807,1922,2
1464303749125141,1923,2
1464303749158474,1924,1.5
1464303749191807,1925,1.5
1464303749225141,1926,1.5
1464303749258474,1927,1.5
1464303749291807,1928,1.5
1464303749325141,1929,1.5
1464303749358474,1930,1.5
1464303749391807,1931,1.5
1464303749425141,1932,1.5
1464303749458474,1933,1.5
1464303749491807,1934,1.5
1464303749525141,1935,1
1464303749558474,1936,1
1464303749591807,1937,1
1464303749625141,1938,1
1464303749658474,1939,1
1464303749691807,1940,1
1464303749725141,1941,1
1464303749758474,1942,1
1464303749791807,1943,1
1464303749825141,1944,1
1464303749858474,1945,1
1464303749891807,1946,1
1464303749925141,1947,1.5
1464303749958474,1948,2
1464303749991807,1949,2
1464303750025141,1950,2
1464303750058474,1951,2
1464303750091807,1952,2
1464303750125141,1953,2
1464303750158474,1954,1.5
1464303750191807,1955,1.5
1464303750225141,1956,1.5
1464303750258474,1957,1.5
1464303750291807,1958,1.5
1464303750325141,1959,1
1464303750358474,1960,1
1464303750391807,1961,1
1464303750425141,1962,1
1464303750458474,1963,1
1464303750491807,1964,1
1464303750525141,1965,1
1464303750558474,1966,1
1464303750591807,1967,1
1464303750625141,1968,1
1464303750658474,1969,1
1464303750691807,1970,0.5
1464303750725141,1971,0.5
1464303750758474,1972,0.5
1464303750791807,1973,0.5
1464303750825141,1974,0.5
1464303750858474,1975,0.5
1464303750891807,1976,0.5
1464303750925141,1977,0.5
1464303750958474,1978,0.5
1464303750991807,1979,0.5
1464303751025141,1980,0.5
1464303751058474,1981,0.5
1464303751091807,1982,0.5
1464303751125141,1983,0.5
1464303751158474,1984,0.5
1464303751191807,1985,1
1464303751225141,1986,1
1464303751258474,1987,1
1464303751291807,1988,1.5
1464303751325141,1989,2
1464303751358474,1990,2
1464303751391807,1991,2
1464303751425141,1992,2
1464303751458474,1993,2
1464303751491807,1994,2
1464303751525141,1995,2
1464303751558474,1996,2
1464303751591807,1997,2
1464303751625141,1998,2
1464303751658474,1999,2
1464303751691807,2000,2
1464303751725141,2001,2
1464303751758474,2002,2
1464303751791807,2003,2
1464303751825141,2004,2
1464303751858474,2005,2
1464303751891807,2006,1.5
1464303751925141,2007,1.5
1464303751958474,2008,1.5
1464303751991807,2009,1
1464303752025141,2010,1
1464303752058474,2011,1
1464303752091807,2012,0.5
1464303752125141,2013,0.5
1464303752158474,2014,0.5
1464303752191807,2015,0.5
1464303752225141,2016,0.5
1464303752258474,2017,0.5
1464303752291807,2018,0.5
1464303752325141,2019,0.5
1464303752358474,2020,0.5
1464303752391807,2021,0.5
1464303752425141,2022,0.5
1464303752458474,2023,0.5
1464303752491807,2024,0.5
1464303752525141,2025,0.5
1464303752558474,2026,0.5
1464303752591807,2027,0.5
1464303752625141,2028,0.5
1464303752658474,2029,0.5
1464303752691807,2030,0.5
1464303752725141,2031,0
1464303752758474,2032,0
1464303752791807,2033,0
1464303752825141,2034,0
1464303752858474,2035,0
1464303752891807,2036,0
1464303752925141,2037,0
1464303752958474,2038,0
1464303752991807,2039,0
1464303753025141,2040,0
1464303753058474,2041,0
1464303753091807,2042,-0.5
1464303753125141,2043,-0.5
1464303753158474,2044,-0.5
1464303753191807,2045,-0.5
1464303753225141,2046,-0.5
1464303753258474,2047,-0.5
1464303753291807,2048,-0.5
1464303753325141,2049,-0.5
1464303753358474,2050,-0.5
1464303753391807,2051,-0.5
1464303753425141,2052,-0.5
1464303753458474,2053,-0.5
1464303753491807,2054,-0.5
1464303753525141,2055,0
1464303753558474,2056,0
1464303753591807,2057,0
1464303753625141,2058,0
1464303753658474,2059,0
1464303753691807,2060,0
1464303753725141,2061,0
1464303753758474,2062,0
1464303753791807,2063,0
1464303753825141,2064,0
1464303753858474,2065,0
1464303753891807,2066,0
1464303753925141,2067,0
1464303753958474,2068,0
1464303753991807,2069,0
1464303754025141,2070,0
1464303754058474,2071,0
1464303754091807,2072,0
1464303754125141,2073,0
1464303754158474,2074,0
1464303754191807,2075,0
1464303754225141,2076,0.5
1464303754258474,2077,0.5
1464303754291807,2078,0.5
1464303754325141,2079,0.5
1464303754358474,2080,0.5
1464303754391807,2081,0.5
1464303754425141,2082,0.5
1464303754458474,2083,0.5
1464303754491807,2084,0.5
1464303754525141,2085,0.5
1464303754558474,2086,0.5
1464303754591807,2087,0.5
1464303754625141,2088,0.5
1464303754658474,2089,0.5
1464303754691807,2090,0.5
1464303754725141,2091,0.5
1464303754758474,2092,0.5
1464303754791807,2093,0.5
1464303754825141,2094,0
1464303754858474,2095,0
1464303754891807,2096,0
1464303754925141,2097,0
1464303754958474,2098,0
1464303754991807,2099,0
1464303755025141,2100,0
1464303755058474,2101,0.5
1464303755091807,2102,0.5
1464303755125141,2103,0.5
1464303755158474,2104,0.5
1464303755191807,2105,0.5
1464303755225141,2106,0.5
1464303755258474,2107,0.5
1464303755291807,2108,0.5
1464303755325141,2109,0.5
1464303755358474,2110,0.5
1464303755391807,2111,0.5
1464303755425141,2112,0.5
1464303755458474,2113,0.5
1464303755491807,2114,0.5
1464303755525141,2115,0.5
1464303755558474,2116,0.5
1464303755591807,2117,0.5
1464303755625141,2118,0.5
1464303755658474,2119,0.5
1464303755691807,2120,0.5
1464303755725141,2121,0.5
1464303755758474,2122,0.5
1464303755791807,2123,0.5
1464303755825141,2124,0.5
1464303755858474,2125,0.5
1464303755891807,2126,0.5
1464303755925141,2127,0.5
1464303755958474,2128,0.5
1464303755991807,2129,0.5
1464303756025141,2130,0.5
1464303756058474,2131,0.5
1464303756091807,2132,0.5
1464303756125141,2133,0.5
1464303756158474,2134,0.5
1464303756191807,2135,0.5
1464303756225141,2136,0.5
1464303756258474,2137,0.5
1464303756291807,2138,0.5
1464303756325141,2139,0.5
1464303756358474,2140,0.5
1464303756391807,2141,0.5
1464303756425141,2142,0.5
1464303756458474,2143,0.5
1464303756491807,2144,0.5
1464303756525141,2145,0.5
1464303756558474,2146,0.5
1464303756591807,2147,0
1464303756625141,2148,0
1464303756658474,2149,0
1464303756691807,2150,0
1464303756725141,2151,0
1464303756758474,2152,0
1464303756791807,2153,0
1464303756825141,2154,0
1464303756858474,2155,0
1464303756891807,2156,0
1464303756925141,2157,0
1464303756958474,2158,0
1464303756991807,2159,0
1464303757025141,2160,0
1464303757058474,2161,0
1464303757091807,2162,0
1464303757125141,2163,0
1464303757158474,2164,0
1464303757191807,2165,0
1464303757225141,2166,0
1464303757258474,2167,0
1464303757291807,2168,0
1464303757325141,2169,0
1464303757358474,2170,0
1464303757391807,2171,0
1464303757425141,2172,0
1464303757458474,2173,0
1464303757491807,2174,0
1464303757525141,2175,0
1464303757558474,2176,0
1464303757591807,2177,0
1464303757625141,2178,0
1464303757658474,2179,0
1464303757691807,2180,0
1464303757725141,2181,0
1464303757758474,2182,0
1464303757791807,2183,0
1464303757825141,2184,0
1464303757858474,2185,0
1464303757891807,2186,0
1464303757925141,2187,0
1464303757958474,2188,0
1464303757991807,2189,0.5
1464303758025141,2190,0.5
1464303758058474,2191,0.5
1464303758091807,2192,0.5
1464303758125141,2193,0.5
1464303758158474,2194,1
1464303758191807,2195,1
1464303758225141,2196,1
1464303758258474,2197,1
